,,,,,,,,,,,,,,,,,,
,Use overview sheet to select carrier and module ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TE0705_REV04,,,,,,,,B2B,,TE0712_REV03,,,,,,Carrier + Module (PCB only)
,Index,Conn Pin name,Desig.,Pin,intermediate,Carrier Net Name,#netname,C. Trace Length (mm),others,pin c,pin m,others,intermediate,Module Net Name,#netname,FPGA Pin,M. Trace Length (mm),Total trace length (mm)
,177,B2B-IO-G4,JB2,78,---,Y1,2,64.3275,U14-14,JB2-78,JM2-77,---,---,B15_L2_P,2,G15,34.4102,98.7377
,178,B2B-IO-G4,JB2,77,---,IOA31,2,32.4004,J11-36,JB2-77,JM2-78,---,---,B15_L15_N,2,M22,38.0344,70.4348
,179,B2B-GND,JB2,80,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,180,B2B-GND,JB2,79,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,181,B2B-IO-G4,JB2,82,---,Y2,2,63.0344,U14-13,JB2-82,JM2-81,---,---,B15_L4_P,2,G17,39.4917,102.5261
,182,B2B-IO-G4,JB2,81,---,IOA30,2,34.5807,J11-35,JB2-81,JM2-82,---,---,B15_L6_N,2,H18,37.2755,71.8562
,183,B2B-IO-G4,JB2,84,---,Y3,2,61.7052,U14-10,JB2-84,JM2-83,---,---,B15_L4_N,2,G18,39.7873,101.4925
,184,B2B-IO-G4,JB2,83,---,IOB30,2,43.1503,J13-35,JB2-83,JM2-84,---,---,B15_L6_P,2,H17,37.2118,80.3621
,185,B2B-IO-G4,JB2,86,---,Y4,2,61.1543,U14-9,JB2-86,JM2-85,---,---,B15_L5_N,2,H15,36.635,97.7893
,186,B2B-IO-G4,JB2,85,---,IOA29,2,30.2091,J11-34,JB2-85,JM2-86,---,---,B15_L21_P,2,K17,35.5436,65.7527
,187,B2B-IO-G4,JB2,88,---,Y5,2,60.0677,U14-8,JB2-88,JM2-87,---,---,B15_L5_P,2,J15,36.8983,96.966
,188,B2B-IO-G4,JB2,87,---,IOA28,2,32.614,J11-33,JB2-87,JM2-88,---,---,B15_L21_N,2,J17,36.4007,69.0147
,189,B2B-IO-G4,JB2,90,---,Y6,2,59.1745,U14-7,JB2-90,JM2-89,---,---,B15_IO0,2,J16,37.8308,97.0053
,190,B2B-GND,JB2,89,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,191,B2B-PWR_JTAG,JB2,92,---,VCCJTAG,8,---,---,---,---,---,---,---,---,---,---,---
,192,B2B-IO-G4,JB2,91,---,IOB29,2,38.4843,J13-34,JB2-91,JM2-92,---,---,B15_L24_N,2,M16,34.5829,73.0672
,193,B2B-TMS,JB2,94,---,TMS_B,2,48.2536,U4-4,JB2-94,JM2-93,U3-29,---,TMS,3,--,16.624,64.8776
,194,B2B-IO-G4,JB2,93,---,NetJB2_93,1,---,---,JB2-93,JM2-94,---,---,B15_L24_P,2,M15,34.289,---
,195,B2B-TDI,JB2,96,---,TDI_B,2,48.5069,U7-4,JB2-96,JM2-95,U3-32,---,TDI,3,--,11.0494,59.5563
,196,B2B-IO-G4,JB2,95,---,IOA27,2,27.9417,J11-32,JB2-95,JM2-96,---,---,B15_L22_N,2,L15,37.1072,65.0489
,197,B2B-TDO,JB2,98,---,TDO_B,2,50.1804,U8-2,JB2-98,JM2-97,U3-1,---,TDO,3,--,11.6721,61.8525
,198,B2B-IO-G4,JB2,97,---,IOB27,2,37.1212,J13-32,JB2-97,JM2-98,---,---,B15_L22_P,2,L14,37.0309,74.1521
,199,B2B-TCK,JB2,100,---,TCK_B,2,49.8882,U6-4,JB2-100,JM2-99,U3-30,---,TCK,3,--,13.8178,63.706
,200,B2B-IO-G4,JB2,99,---,IOA26,2,30.1368,J11-31,JB2-99,JM2-100,---,---,B15_IO25,2,M17,39.0239,69.1607
,201,B2B-MGT-TX_ETH-SOUT_IO-G8,JB3,2,---,NetJB3_2,1,---,---,JB3-2,JM3-1,---,---,B13_L17_P,2,T16,25.2853,---
,202,B2B-MGT-RX_ETH-SIN_IO-G8,JB3,1,---,NetJB3_1,1,---,---,JB3-1,JM3-2,---,---,B13_L14_P,2,U15,29.5969,---
,203,B2B-MGT-TX_ETH-SOUT_IO-G8,JB3,4,---,NetJB3_4,1,---,---,JB3-4,JM3-3,---,---,B13_L17_N,2,U16,25.3915,---
,204,B2B-MGT-RX_ETH-SIN_IO-G8,JB3,3,---,NetJB3_3,1,---,---,JB3-3,JM3-4,---,---,B13_L14_N,2,V15,29.7668,---
,205,B2B-GND,JB3,6,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,206,B2B-GND,JB3,5,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,207,B2B-MGT-TX_IO-G2,JB3,8,---,NetJB3_8,1,---,---,JB3-8,JM3-7,---,---,MGT_TX0_N,2,A4,26.8942,---
,208,B2B-MGT-RX_IO-G2,JB3,7,---,NetJB3_7,1,---,---,JB3-7,JM3-8,---,---,MGT_RX0_N,2,A8,29.2899,---
,209,B2B-MGT-TX_IO-G2,JB3,10,---,NetJB3_10,1,---,---,JB3-10,JM3-9,---,---,MGT_TX0_P,2,B4,26.8554,---
,210,B2B-MGT-RX_IO-G2,JB3,9,---,NetJB3_9,1,---,---,JB3-9,JM3-10,---,---,MGT_RX0_P,2,B8,29.1472,---
,211,B2B-GND,JB3,12,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,212,B2B-GND,JB3,11,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,213,B2B-MGT-TX_IO-G2,JB3,14,---,NetJB3_14,1,---,---,JB3-14,JM3-13,---,---,MGT_TX1_N,2,C5,25.6,---
,214,B2B-MGT-RX_IO-G2,JB3,13,---,NetJB3_13,1,---,---,JB3-13,JM3-14,---,---,MGT_RX1_N,2,C11,22.5351,---
,215,B2B-MGT-TX_IO-G2,JB3,16,---,NetJB3_16,1,---,---,JB3-16,JM3-15,---,---,MGT_TX1_P,2,D5,25.6115,---
,216,B2B-MGT-RX_IO-G2,JB3,15,---,NetJB3_15,1,---,---,JB3-15,JM3-16,---,---,MGT_RX1_P,2,D11,22.481,---
,217,B2B-GND,JB3,18,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,218,B2B-GND,JB3,17,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,219,B2B-MGT-TX_IO-G2,JB3,20,---,NetJB3_20,1,---,---,JB3-20,JM3-19,---,---,MGT_TX2_N,2,A6,26.4807,---
,220,B2B-MGT-RX_IO-G2,JB3,19,---,NetJB3_19,1,---,---,JB3-19,JM3-20,---,---,MGT_RX2_N,2,A10,27.0409,---
,221,B2B-MGT-TX_IO-G2,JB3,22,---,NetJB3_22,1,---,---,JB3-22,JM3-21,---,---,MGT_TX2_P,2,B6,26.4807,---
,222,B2B-MGT-RX_IO-G2,JB3,21,---,NetJB3_21,1,---,---,JB3-21,JM3-22,---,---,MGT_RX2_P,2,B10,27.0388,---
,223,B2B-GND,JB3,24,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,224,B2B-GND,JB3,23,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,225,B2B-MGT-TX_IO-G2,JB3,26,---,NetJB3_26,1,---,---,JB3-26,JM3-25,---,---,MGT_TX3_N,2,C7,25.3407,---
,226,B2B-MGT-RX_IO-G2,JB3,25,---,NetJB3_25,1,---,---,JB3-25,JM3-26,---,---,MGT_RX3_N,2,C9,25.9319,---
,227,B2B-MGT-TX_IO-G2,JB3,28,---,NetJB3_28,1,---,---,JB3-28,JM3-27,---,---,MGT_TX3_P,2,D7,25.3407,---
,228,B2B-MGT-RX_IO-G2,JB3,27,---,NetJB3_27,1,---,---,JB3-27,JM3-28,---,---,MGT_RX3_P,2,D9,25.9278,---
,229,B2B-GND,JB3,30,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,230,B2B-GND,JB3,29,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,231,B2B-MGT-CLK_IO-G2,JB3,32,---,NetJB3_32,1,---,---,JB3-32,JM3-31,---,---,MGT_CLK1_N,2,E10,22.7974,---
,232,B2B-MGT-CLK_IO-G2,JB3,31,---,NetJB3_31,1,---,---,JB3-31,JM3-32,U2-2,---,CLKIN2_N,2,--,48.2461,---
,233,B2B-MGT-CLK_IO-G2,JB3,34,---,NetJB3_34,1,---,---,JB3-34,JM3-33,---,---,MGT_CLK1_P,2,F10,22.7974,---
,234,B2B-MGT-CLK_IO-G2,JB3,33,---,NetJB3_33,1,---,---,JB3-33,JM3-34,U2-1,---,CLKIN2_P,2,--,49.085,---
,235,B2B-GND,JB3,36,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,236,B2B-GND,JB3,35,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,237,B2B-IO-G2,JB3,38,---,NetJB3_38,1,---,---,JB3-38,JM3-37,---,---,B13_L10_P,2,V10,22.9848,---
,238,B2B-IO-G2,JB3,37,---,NetJB3_37,1,---,---,JB3-37,JM3-38,---,---,B13_L16_P,2,W15,23.0059,---
,239,B2B-IO-G2,JB3,40,---,NetJB3_40,1,---,---,JB3-40,JM3-39,---,---,B13_L10_N,2,W10,22.9848,---
,240,B2B-IO-G2,JB3,39,---,NetJB3_39,1,---,---,JB3-39,JM3-40,---,---,B13_L16_N,2,W16,22.1504,---
,241,B2B-IO-G2,JB3,42,---,NetJB3_42,1,---,---,JB3-42,JM3-41,---,---,B13_L15_P,2,T14,16.1601,---
,242,B2B-IO-G2,JB3,41,---,IOC0,3,27.9187,J2-11,JB3-41,JM3-42,---,---,B13_L1_P,2,Y16,19.0507,46.9694
,243,B2B-IO-G2,JB3,44,---,NetJB3_44,1,---,---,JB3-44,JM3-43,---,---,B13_L15_N,2,T15,15.7293,---
,244,B2B-IO-G2,JB3,43,---,IOC1,3,31.4247,J2-12,JB3-43,JM3-44,---,---,B13_L1_N,2,AA16,19.1144,50.5391
,245,B2B-GND,JB3,46,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,246,B2B-GND,JB3,45,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,247,B2B-USB-OTG-D_P,JB3,48,---,OTG-D_P,2,36.2803,L87-2,JB3-48,JM3-47,---,---,B14_L5_P,2,P19,9.5172,45.7975
,248,B2B-IO-G2,JB3,47,---,IOC2,3,27.3207,J2-9,JB3-47,JM3-48,---,---,B13_L4_P,2,AA15,21.349,48.6697
,249,B2B-USB-OTG-D_N,JB3,50,---,OTG-D_N,2,36.2803,L87-3,JB3-50,JM3-49,---,---,B14_L5_N,2,R19,9.5175,45.7978
,250,B2B-IO-G2,JB3,49,---,IOC3,3,29.8506,J2-10,JB3-49,JM3-50,---,---,B13_L4_N,2,AB15,21.257,51.1076
,251,B2B-USB-OTG-ID,JB3,52,---,OTG-ID,2,42.3704,J12-4,JB3-52,JM3-51,---,---,B14_L20_P,2,R18,10.5793,52.9497
,252,B2B-IO-G2,JB3,51,---,IOC4,3,26.6906,J2-7,JB3-51,JM3-52,---,---,B13_L2_N,2,AB17,21.0581,47.7487
,253,B2B-USB-VBUS_V_EN,JB3,54,---,VBUS_V_EN,2,32.403,U11-4,JB3-54,JM3-53,---,---,B14_L20_N,2,T18,10.5793,42.9823
,254,B2B-IO-G2,JB3,53,---,IOC5,3,30.4939,J2-8,JB3-53,JM3-54,---,---,B13_L2_P,2,AB16,21.7404,52.2343
,255,B2B-USB-USB-VBUS,JB3,56,---,USB-VBUS,2,43.1338,J9-2,JB3-56,JM3-55,---,---,NetJM3_55,1,--,0,43.1338
,256,B2B-NC/IO-G2-VREF,JB3,55,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,257,B2B-IO-G2,JB3,58,---,NetJB3_58,1,---,---,JB3-58,JM3-57,---,---,B13_L13_P,2,V13,16.0507,---
,258,B2B-IO-G2,JB3,57,---,IOC6,3,25.4423,J2-5,JB3-57,JM3-58,---,---,B13_L12_P,2,W11,24.4506,49.8929
,259,B2B-IO-G2,JB3,60,---,NetJB3_60,1,---,---,JB3-60,JM3-59,---,---,B13_L13_N,2,V14,15.6199,---
,260,B2B-IO-G2,JB3,59,---,IOC7,3,27.7464,J2-6,JB3-59,JM3-60,---,---,B13_L12_N,2,W12,23.5822,51.3286
,261,PMod2x6-VCC,J1,1,---,3.3VOUT,14,---,---,---,---,---,---,---,---,---,---,---
,262,PMod2x6-VCC,J1,2,---,3.3VOUT,14,---,---,---,---,---,---,---,---,---,---,---
,263,PMod2x6-GND,J1,3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,264,PMod2x6-GND,J1,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,265,PMod2x6-5,J1,5,NetD12_1 --> R30 --> ,MIO15,3,79.8594,---,JB1-86,JM1-85,---,---,B14_L18_N,2,U18,47.5165,127.3759
,266,PMod2x6-6,J1,6,NetJ1_6 --> R29 --> ,MIO12_BUF,---,24.4417,U1-4,---,---,---,---,---,---,---,---,---
,267,PMod2x6-7,J1,7,NetD12_4 --> R29 --> ,MIO14,3,104.2025,---,JB1-91,JM1-92,---,---,B14_L24_P,2,P16,49.7054,153.9079
,268,PMod2x6-8,J1,8,NetD12_6 --> R30 --> ,MIO11,3,79.6838,---,JB1-94,JM1-93,---,---,B14_L9_N,2,Y22,54.2176,133.9014
,269,PMod2x6-9,J1,9,NetD11_3 --> R30 --> ,MIO9,2,29.5912,---,JB1-92,JM1-91,---,---,B14_L9_P,2,Y21,53.6444,83.2356
,270,PMod2x6-10,J1,10,NetD11_1 --> R29 --> ,MIO10,3,81.7551,---,JB1-96,JM1-95,---,---,B14_L4_P,2,T21,57.1675,138.9226
,271,PMod2x6-11,J1,11,NetD11_4 --> R30 --> ,MIO0,3,151.3184,---,JB1-88,JM1-87,---,---,B14_L18_P,2,U17,47.4401,198.7585
,272,PMod2x6-12,J1,12,NetD11_6 --> R29 --> ,MIO13,3,82.2913,---,JB1-98,JM1-97,---,---,B14_L4_N,2,U21,57.1024,139.3937
,273,PMod2x6-VCC,J2,1,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,274,PMod2x6-VCC,J2,2,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,275,PMod2x6-GND,J2,3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,276,PMod2x6-GND,J2,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,277,PMod2x6-5,J2,5,---,IOC6,3,25.4423,---,JB3-57,JM3-58,---,---,B13_L12_P,2,W11,24.4506,49.8929
,278,PMod2x6-6,J2,6,---,IOC7,3,27.7464,---,JB3-59,JM3-60,---,---,B13_L12_N,2,W12,23.5822,51.3286
,279,PMod2x6-7,J2,7,---,IOC4,3,26.6906,---,JB3-51,JM3-52,---,---,B13_L2_N,2,AB17,21.0581,47.7487
,280,PMod2x6-8,J2,8,---,IOC5,3,30.4939,---,JB3-53,JM3-54,---,---,B13_L2_P,2,AB16,21.7404,52.2343
,281,PMod2x6-9,J2,9,---,IOC2,3,27.3207,---,JB3-47,JM3-48,---,---,B13_L4_P,2,AA15,21.349,48.6697
,282,PMod2x6-10,J2,10,---,IOC3,3,29.8506,---,JB3-49,JM3-50,---,---,B13_L4_N,2,AB15,21.257,51.1076
,283,PMod2x6-11,J2,11,---,IOC0,3,27.9187,---,JB3-41,JM3-42,---,---,B13_L1_P,2,Y16,19.0507,46.9694
,284,PMod2x6-12,J2,12,---,IOC1,3,31.4247,---,JB3-43,JM3-44,---,---,B13_L1_N,2,AA16,19.1144,50.5391
,285,USB_PCB-VCC,J3,1,---,Vbus,4,22.4521,J7-1,---,---,---,---,---,---,---,---,---
,286,USB_PCB-D-,J3,2,---,Dusb_N,3,10.5747,J7-2,---,---,---,---,---,---,---,---,---
,287,USB_PCB-D+,J3,3,---,Dusb_P,3,10.5747,J7-3,---,---,---,---,---,---,---,---,---
,288,USB_PCB-ID,J3,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,289,USB_PCB-GND,J3,5,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,290,2_pin_header-1,J4,1,---,S2,3,105.8291,U14-74,---,---,---,---,---,---,---,---,---
,291,2_pin_header-2,J4,2,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,292,PMod2x6-1,J5,1,NetD16_3 --> R49 --> ,PA0_P,2,33.0069,---,JB2-23,JM2-24,---,---,B14_L12_N,2,W20,22.5502,55.5571
,293,PMod2x6-2,J5,2,NetD16_1 --> R49 --> ,PA1_P,2,28.4548,---,JB2-27,JM2-28,---,---,B14_L11_N,2,V20,17.3013,45.7561
,294,PMod2x6-3,J5,3,NetD16_4 --> R49 --> ,PA0_N,2,34.9063,---,JB2-21,JM2-22,---,---,B14_L12_P,2,W19,21.6887,56.595
,295,PMod2x6-4,J5,4,NetD16_6 --> R49 --> ,PA1_N,2,26.634,---,JB2-25,JM2-26,---,---,B14_L11_P,2,U20,17.6078,44.2418
,296,PMod2x6-5,J5,5,NetD17_3 --> R37 --> ,PA3_P,2,41.6047,---,JB2-22,JM2-21,---,---,B14_L14_P,2,V18,14.0476,55.6523
,297,PMod2x6-6,J5,6,NetD17_1 --> R37 --> ,PA2_P,2,33.0422,---,JB2-26,JM2-25,---,---,B14_L13_P,2,Y18,11.1882,44.2304
,298,PMod2x6-7,J5,7,NetD17_4 --> R37 --> ,PA3_N,2,41.6938,---,JB2-24,JM2-23,---,---,B14_L14_N,2,V19,14.0489,55.7427
,299,PMod2x6-8,J5,8,NetD17_6 --> R37 --> ,PA2_N,2,33.101,---,JB2-28,JM2-27,---,---,B14_L13_N,2,Y19,12.0552,45.1562
,300,PMod2x6-GND,J5,9,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,301,PMod2x6-GND,J5,10,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,302,PMod2x6-VCC,J5,11,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,303,PMod2x6-VCC,J5,12,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,304,PMod2x6-1,J6,1,NetD19_3 --> R38 --> ,PB3_N,2,41.9932,---,JB2-47,JM2-48,---,---,B15_L13_N,2,K19,31.0492,73.0424
,305,PMod2x6-2,J6,2,NetD19_1 --> R38 --> ,PB2_N,2,33.4899,---,JB2-51,JM2-52,---,---,B15_L14_P,2,L19,28.1794,61.6693
,306,PMod2x6-3,J6,3,NetD19_4 --> R38 --> ,PB3_P,2,44.6129,---,JB2-45,JM2-46,---,---,B15_L13_P,2,K18,30.3699,74.9828
,307,PMod2x6-4,J6,4,NetD19_6 --> R38 --> ,PB2_P,2,33.5856,---,JB2-53,JM2-54,---,---,B15_L14_N,2,L20,28.4191,62.0047
,308,PMod2x6-5,J6,5,NetD21_6 --> R50 --> ,PB1_N,2,45.4868,---,JB2-43,JM2-44,---,---,B15_L7_P,2,J22,32.1818,77.6686
,309,PMod2x6-6,J6,6,NetD21_4 --> R50 --> ,PB0_N,2,51.2202,---,JB2-33,JM2-34,---,---,B15_L9_P,2,K21,26.5997,77.8199
,310,PMod2x6-7,J6,7,NetD21_1 --> R50 --> ,PB1_P,2,46.2508,---,JB2-41,JM2-42,---,---,B15_L7_N,2,H22,32.5852,78.836
,311,PMod2x6-8,J6,8,NetD21_3 --> R50 --> ,PB0_P,2,52.0135,---,JB2-31,JM2-32,---,---,B15_L9_N,2,K22,26.6635,78.677
,312,PMod2x6-GND,J6,9,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,313,PMod2x6-GND,J6,10,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,314,PMod2x6-VCC,J6,11,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,315,PMod2x6-VCC,J6,12,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,316,Mini_USB_B-Vbus,J7,1,---,Vbus,4,22.4521,J3-1,---,---,---,---,---,---,---,---,---
,317,Mini_USB_B-D-,J7,2,---,Dusb_N,3,10.5747,J3-2,---,---,---,---,---,---,---,---,---
,318,Mini_USB_B-D+,J7,3,---,Dusb_P,3,10.5747,J3-3,---,---,---,---,---,---,---,---,---
,319,Mini_USB_B-ID,J7,4,---,NetJ7_4,1,---,---,---,---,---,---,---,---,---,---,---
,320,Mini_USB_B-GND,J7,5,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,321,Mini_USB_B-,J7,S1,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,322,Mini_USB_B-,J7,S2,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,323,Mini_USB_B-,J7,S3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,324,Mini_USB_B-,J7,S4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,325,MMC_SD-CD/DAT3,J8,1,---,DAT3/CS,2,10.0771,U2-22,---,---,---,---,---,---,---,---,---
,326,MMC_SD-CMD,J8,2,---,CMD/MOSI,2,13.5865,U2-20,---,---,---,---,---,---,---,---,---
,327,MMC_SD-VSS1,J8,3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,328,MMC_SD-VDD,J8,4,---,3.3VOUT,14,---,---,---,---,---,---,---,---,---,---,---
,329,MMC_SD-CLK,J8,5,---,S_CLK,2,4.5301,U2-19,---,---,---,---,---,---,---,---,---
,330,MMC_SD-VSS2,J8,6,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,331,MMC_SD-DAT0,J8,7,---,DAT0/MISO,2,7.6242,U2-18,---,---,---,---,---,---,---,---,---
,332,MMC_SD-DAT1,J8,8,---,DAT1,2,10.7686,U2-16,---,---,---,---,---,---,---,---,---
,333,MMC_SD-DAT2,J8,9,---,DAT2,2,12.0419,U2-23,---,---,---,---,---,---,---,---,---
,334,MMC_SD-CD,J8,10,---,SD_DETECT,2,141.1902,U14-42,---,---,---,---,---,---,---,---,---
,335,MMC_SD-WP,J8,11,---,SD_WP,2,141.5084,U14-43,---,---,---,---,---,---,---,---,---
,336,MMC_SD-GND,J8,12,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,337,3_pin_Jumper-1,J9,1,---,NetJ9_1,2,2.2041,R13-1,---,---,---,---,---,---,---,---,---
,338,3_pin_Jumper-2,J9,2,---,USB-VBUS,2,43.1338,---,JB3-56,JM3-55,---,---,NetJM3_55,1,--,0,43.1338
,339,3_pin_Jumper-3,J9,3,---,NetJ9_3,2,2.7159,R12-1,---,---,---,---,---,---,---,---,---
,340,wire-to-board-1,J10,1,---,NetJ10_1,2,0,L5-1,---,---,---,---,---,---,---,---,---
,341,wire-to-board-2,J10,2,---,NetJ10_2,2,0,L5-2,---,---,---,---,---,---,---,---,---
,342,40_pin_header-VCC,J11,1,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,343,40_pin_header-VCC,J11,2,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,344,40_pin_header-GND,J11,3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,345,40_pin_header-GND,J11,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,346,40_pin_header-5,J11,5,---,IOA0,2,27.8034,---,JB1-99,JM1-100,---,---,B16_L1_P,2,F13,28.4183,56.2217
,347,40_pin_header-6,J11,6,---,IOA1,2,41.7809,---,JB1-44,JM1-43,---,---,B16_L23_N,2,D21,28.0679,69.8488
,348,40_pin_header-7,J11,7,---,IOA2,2,36.379,---,JB1-87,JM1-88,---,---,B16_L6_P,2,D14,25.6259,62.0049
,349,40_pin_header-8,J11,8,---,IOA3,2,35.0625,---,JB1-81,JM1-82,---,---,B16_L2_P,2,F16,29.9797,65.0422
,350,40_pin_header-9,J11,9,---,IOA4,2,34.617,---,JB1-71,JM1-72,---,---,B16_L10_P,2,A13,16.3985,51.0155
,351,40_pin_header-10,J11,10,---,IOA5,2,32.2851,---,JB1-69,JM1-70,---,---,B16_L10_N,2,A14,16.5047,48.7898
,352,40_pin_header-11,J11,11,---,IOA6,2,39.3122,---,JB1-57,JM1-58,---,---,B16_L9_P,2,A15,14.3443,53.6565
,353,40_pin_header-12,J11,12,---,IOA7,2,37.183,---,JB1-55,JM1-56,---,---,B16_L9_N,2,A16,14.762,51.945
,354,40_pin_header-13,J11,13,---,IOA8,2,43.2956,---,JB1-47,JM1-48,---,---,B16_L17_P,2,A18,16.2638,59.5594
,355,40_pin_header-14,J11,14,---,IOA9,2,41.0975,---,JB1-45,JM1-46,---,---,B16_L17_N,2,A19,16.37,57.4675
,356,40_pin_header-15,J11,15,---,IOA10,2,47.2,---,JB1-37,JM1-38,---,---,B16_L16_N,2,A20,14.709,61.909
,357,40_pin_header-16,J11,16,---,IOA11,2,45.0096,---,JB1-35,JM1-36,---,---,B16_L16_P,2,B20,14.4755,59.4851
,358,40_pin_header-17,J11,17,---,IOA12,2,49.3796,---,JB1-46,JM1-45,---,---,B16_L15_P,2,F18,26.3608,75.7404
,359,40_pin_header-18,J11,18,---,IOA13,2,47.7629,---,JB1-42,JM1-41,---,---,B16_L23_P,2,E21,28.4713,76.2342
,360,40_pin_header-19,J11,19,---,IOA14,2,54.8232,---,JB2-14,JM2-13,---,---,B14_L8_P,2,AA20,8.3428,63.166
,361,40_pin_header-20,J11,20,---,IOA15,2,52.9602,---,JB2-16,JM2-15,---,---,B14_L17_N,2,AB18,6.259,59.2192
,362,40_pin_header-21,J11,21,---,IOA16,2,49.7568,---,JB2-32,JM2-31,---,---,B14_L16_P,2,V17,14.5088,64.2656
,363,40_pin_header-22,J11,22,---,IOA17,2,45.5227,---,JB2-36,JM2-35,---,---,B14_L15_P,2,AA19,13.8193,59.342
,364,40_pin_header-23,J11,23,---,IOA18,2,45.4007,---,JB2-48,JM2-47,---,---,B15_L19_N,2,K14,23.2989,68.6996
,365,40_pin_header-24,J11,24,---,IOA19,2,41.0663,---,JB2-52,JM2-51,---,---,B15_L11_P,2,J20,30.1484,71.2147
,366,40_pin_header-25,J11,25,---,IOA20,2,39.5677,---,JB2-64,JM2-63,---,---,B15_L17_P,2,N18,25.0292,64.5969
,367,40_pin_header-26,J11,26,---,IOA21,2,37.198,---,JB2-66,JM2-65,---,---,B15_L16_P,2,M18,27.2455,64.4435
,368,40_pin_header-27,J11,27,---,IOA22,2,45.3362,---,JB2-62,JM2-61,---,---,B15_L17_N,2,N19,25.257,70.5932
,369,40_pin_header-28,J11,28,---,IOA23,2,33.6066,---,JB2-74,JM2-73,---,---,B15_L1_N,2,G13,29.2171,62.8237
,370,40_pin_header-29,J11,29,---,IOA24,2,49.3003,---,JB2-46,JM2-45,---,---,B15_L19_P,2,K13,21.8106,71.1109
,371,40_pin_header-30,J11,30,---,IOA25,2,44.9165,---,JB2-54,JM2-53,---,---,B15_L11_N,2,J21,30.7639,75.6804
,372,40_pin_header-31,J11,31,---,IOA26,2,30.1368,---,JB2-99,JM2-100,---,---,B15_IO25,2,M17,39.0239,69.1607
,373,40_pin_header-32,J11,32,---,IOA27,2,27.9417,---,JB2-95,JM2-96,---,---,B15_L22_N,2,L15,37.1072,65.0489
,374,40_pin_header-33,J11,33,---,IOA28,2,32.614,---,JB2-87,JM2-88,---,---,B15_L21_N,2,J17,36.4007,69.0147
,375,40_pin_header-34,J11,34,---,IOA29,2,30.2091,---,JB2-85,JM2-86,---,---,B15_L21_P,2,K17,35.5436,65.7527
,376,40_pin_header-35,J11,35,---,IOA30,2,34.5807,---,JB2-81,JM2-82,---,---,B15_L6_N,2,H18,37.2755,71.8562
,377,40_pin_header-36,J11,36,---,IOA31,2,32.4004,---,JB2-77,JM2-78,---,---,B15_L15_N,2,M22,38.0344,70.4348
,378,40_pin_header-37,J11,37,---,IOA32,2,37.9342,---,JB2-67,JM2-68,---,---,B15_L18_N,2,M20,31.9314,69.8656
